postcode,0p,25p,50p,75p,100p,count
2060,1250.0,475000.0,685000.0,1152500.0,7575000.0,355
2061,246200.0,583750.0,880000.0,1600000.0,6950000.0,163
2062,195000.0,484000.0,667500.0,1002500.0,7000000.0,220
2063,270386.0,927500.0,1440000.0,1985000.0,4100000.0,92
2064,265000.0,550000.0,603000.0,712500.0,2210000.0,183
2065,27500.0,510000.0,671000.0,988750.0,25500000.0,664
2066,50000.0,489750.0,677500.0,1200000.0,6100000.0,492
2067,170000.0,576000.0,710000.0,1050525.0,3200000.0,455
2068,150000.0,710250.0,1117500.0,1488125.0,5350000.0,282
2069,80000.0,685000.0,1175000.0,1622500.0,11521577.0,271
2070,13800.0,731000.0,1110000.0,1510000.0,4350000.0,253
2071,275000.0,734000.0,1000000.0,1470000.0,4675000.0,299
2072,75000.0,536250.0,672500.0,885416.0,3375000.0,250
2073,125000.0,799250.0,999000.0,1251750.0,7218000.0,244
2074,8500.0,610000.0,860000.0,1195000.0,3034000.0,457
2075,187000.0,708300.0,948000.0,1150000.0,3025000.0,373
2076,9250.0,685000.0,835000.0,1037500.0,6100000.0,371
2077,42000.0,425250.0,500000.0,660000.0,2600000.0,690
2079,245000.0,585000.0,630000.0,677250.0,950000.0,87
2080,75000.0,530000.0,630000.0,680000.0,900000.0,29
2081,270000.0,555000.0,618800.0,680150.0,910000.0,57
2082,5400.0,577500.0,631000.0,690000.0,1060000.0,65
2083,20000.0,450750.0,552500.0,822500.0,1065000.0,28
2084,400000.0,820000.0,1070000.0,2525000.0,9500000.0,30
2085,195000.0,575000.0,848750.0,946500.0,2300000.0,158
2086,197500.0,770500.0,835000.0,910000.0,1350000.0,167
2087,175000.0,795000.0,920000.0,1085000.0,1810000.0,147
2088,26145.0,545000.0,925000.0,1907500.0,20000000.0,731
2089,85000.0,525250.0,690000.0,980000.0,8550000.0,333
2090,38000.0,565500.0,720000.0,1056250.0,6600000.0,326
2092,495000.0,974000.0,1303000.0,1830000.0,8550000.0,109
2093,157000.0,553000.0,895000.0,1265500.0,7500000.0,457
2094,188700.0,599000.0,742500.0,1106250.0,3000000.0,144
2095,10000.0,581400.0,770000.0,997000.0,5650000.0,477
2096,8000.0,509250.0,616000.0,1144000.0,3800000.0,318
2097,7800.0,518250.0,801500.0,1041250.0,8700000.0,286
2099,9800.0,445000.0,550000.0,815000.0,3700000.0,795
2100,7800.0,549000.0,780000.0,932000.0,2450000.0,345
2101,10000.0,518500.0,685000.0,912000.0,3550000.0,367
2102,35000.0,566250.0,673500.0,828750.0,6000000.0,182
2103,7500.0,625500.0,854000.0,1122500.0,3620000.0,232
2104,750000.0,953750.0,1312500.0,1757500.0,3250000.0,58
2105,440000.0,704250.0,1125000.0,1727500.0,3300000.0,38
2106,11610.0,530000.0,820000.0,1150000.0,5250000.0,189
2107,11000.0,744750.0,920000.0,1245625.0,13100000.0,256
2108,305000.0,895000.0,1500000.0,2020000.0,19000000.0,53
2110,240000.0,606250.0,1310000.0,1818750.0,9080000.0,158
2111,90000.0,440000.0,760000.0,1063000.0,5325000.0,251
2112,185000.0,490000.0,656000.0,840000.0,6825000.0,740
2113,6672.0,490500.0,707000.0,844000.0,8600000.0,263
2114,800.0,401500.0,499900.0,755000.0,6825000.0,468
2115,325000.0,545000.0,610000.0,700000.0,1100000.0,165
2116,325000.0,492250.0,557500.0,643250.0,858000.0,86
2117,31500.0,489000.0,595000.0,658500.0,2450000.0,383
2118,4950.0,520875.0,650000.0,760000.0,4925000.0,366
2119,284400.0,791000.0,910000.0,1170000.0,2500000.0,157
2120,30000.0,607000.0,710000.0,785000.0,565000100.0,297
2121,242500.0,589500.0,696250.0,900000.0,1730000.0,536
2122,8000.0,517375.0,678250.0,881850.0,2657000.0,524
2125,285000.0,711875.0,889000.0,1148125.0,2400000.0,232
2126,9000.0,655000.0,750000.0,830000.0,1160000.0,254
2127,100.0,440000.0,535000.0,605000.0,1978000.0,885
2128,4000.0,376875.0,450000.0,513750.0,1960000.0,62
2130,207500.0,490000.0,585000.0,843500.0,4000000.0,120
2131,30000.0,420500.0,510000.0,638750.0,2325000.0,422
2132,6750.0,507500.0,750000.0,965650.0,1780000.0,123
2133,8000.0,406500.0,620500.0,737625.0,1820000.0,152
2134,7000.0,494750.0,602500.0,758500.0,3400000.0,276
2135,5000.0,460000.0,599500.0,1250000.0,3250000.0,437
2136,55000.0,450000.0,555000.0,770000.0,1800000.0,145
2137,26500.0,558950.0,739000.0,967500.0,18220000.0,606
2138,5650.0,553875.0,635000.0,750000.0,2020000.0,862
2140,105000.0,380000.0,430000.0,490000.0,1455000.0,301
2141,63000.0,431000.0,525000.0,667500.0,1888000.0,485
2142,6600.0,321500.0,391500.0,448999.25,1305000.0,582
2143,50000.0,315500.0,430000.0,502500.0,995000.0,96
2144,2600.0,298000.0,381000.0,479750.0,1800000.0,546
2145,16000.0,375000.0,437400.0,535000.0,1700000.0,1393
2146,21000.0,372000.0,440000.0,490000.0,2680000.0,297
2147,14750.0,365000.0,425000.0,510500.0,6161434.0,580
2148,3300.0,318000.0,373000.0,429975.0,1500000.0,1131
2150,52500.0,321000.0,375000.0,456625.0,19030000.0,724
2151,91165.0,372000.0,460000.0,599000.0,1100000.0,433
2152,70000.0,400000.0,510000.0,620000.0,1200000.0,208
2153,7800.0,505000.0,590100.0,672000.0,1800000.0,953
2154,60000.0,550250.0,665000.0,805000.0,2000000.0,734
2155,40000.0,555000.0,625000.0,715000.0,12500000.0,925
2156,36750.0,740000.0,955000.0,1336250.0,3300000.0,158
2157,20000.0,590000.0,875000.0,1180000.0,2150000.0,49
2158,295000.0,627750.0,775000.0,1162500.0,5350000.0,115
2159,16000.0,613000.0,910000.0,1320000.0,3250000.0,57
2160,3600.0,310000.0,385000.0,485000.0,3201000.0,662
2161,3050.0,327000.0,415000.0,478500.0,3150000.0,523
2162,205000.0,399000.0,450000.0,510000.0,2300000.0,261
2163,150000.0,239750.0,360000.0,410500.0,750000.0,95
2164,100000.0,370000.0,413750.0,470000.0,1700000.0,264
2165,4200.0,312000.0,385000.0,445000.0,2765000.0,604
2166,4100.0,267500.0,375000.0,470000.0,2600000.0,682
2167,12000.0,284250.0,397000.0,430000.0,629000.0,188
2168,8200.0,330000.0,377000.0,445000.0,820000.0,493
2170,6500.0,288000.0,380000.0,470000.0,5600000.0,1589
2171,9000.0,425000.0,489995.0,557250.0,4450000.0,430
2172,345000.0,560000.0,721250.0,854000.0,1340000.0,26
2173,8400.0,439625.0,463000.0,515000.0,855000.0,234
2174,130000.0,255000.0,505000.0,6900000.0,6900000.0,5
2175,900000.0,1070000.0,1150000.0,1200000.0,1520000.0,9
2176,4050.0,410000.0,470000.0,571750.0,1650000.0,462
2177,6800.0,399000.0,441000.0,520000.0,3100000.0,123
2178,30000.0,900000.0,1087500.0,1257500.0,2400000.0,34
2179,30000.0,732000.0,890000.0,1120000.0,1460000.0,17
2190,30000.0,447500.0,520000.0,585000.0,1426000.0,307
2191,135000.0,556500.0,670000.0,760000.0,1485000.0,81
2192,3800.0,340000.0,516250.0,641250.0,5900000.0,164
2193,39000.0,467500.0,630000.0,830750.0,1750000.0,203
2194,4500.0,350000.0,399500.0,600750.0,3420000.0,320
2195,85000.0,250000.0,280000.0,370000.0,1632500.0,498
2196,6000.0,317250.0,460000.0,567750.0,1010000.0,450
2197,240000.0,430000.0,488000.0,543500.0,921450.0,107
2198,27500.0,462000.0,530000.0,615000.0,1500000.0,135
2199,7500.0,375750.0,455000.0,509250.0,975000.0,264
2200,7000.0,315000.0,369000.0,504500.0,1300000.0,774
2203,200000.0,450000.0,532000.0,833500.0,1500000.0,255
2204,131667.0,455750.0,595000.0,766250.0,2900000.0,488
2205,60000.0,475000.0,543320.0,595000.0,1850000.0,606
2206,9500.0,602750.0,730000.0,879000.0,1725000.0,210
2207,10000.0,435125.0,545000.0,721500.0,1490000.0,498
2208,24500.0,636250.0,729250.0,811250.0,1307000.0,148
2209,85000.0,455000.0,570000.0,733750.0,1150000.0,210
2210,9750.0,510000.0,639750.0,740000.0,2450000.0,390
2211,102500.0,526750.0,580000.0,644000.0,3000000.0,267
2212,22400.0,515000.0,570000.0,635000.0,1150000.0,282
2213,14000.0,537000.0,590000.0,646750.0,1900000.0,343
2214,19989.0,516500.0,540000.0,579500.0,820000.0,55
2216,5600.0,397000.0,485000.0,670000.0,4070000.0,581
2217,7500.0,410000.0,530000.0,700000.0,10000000.0,571
2218,175000.0,427750.0,489000.0,613125.0,1380000.0,280
2219,42500.0,450000.0,595000.0,846000.0,2550000.0,343
2220,10000.0,439900.0,535000.0,750000.0,3135000.0,525
2221,76000.0,573000.0,795000.0,1080000.0,4610000.0,289
2222,10500.0,382000.0,457000.0,667500.0,1680000.0,226
2223,6200.0,450000.0,628000.0,810000.0,4600000.0,373
2224,40000.0,609500.0,773500.0,950000.0,3650000.0,228
2225,350000.0,617000.0,720000.0,955000.0,1900000.0,81
2226,31000.0,539987.5,647000.0,746125.0,1305000.0,184
2227,60000.0,530000.0,695000.0,808000.0,2050000.0,253
2228,32000.0,430000.0,577975.0,744500.0,3000000.0,342
2229,15000.0,495250.0,685000.0,882500.0,7700000.0,666
2230,127500.0,428500.0,557000.0,945000.0,6300000.0,765
2231,131600.0,536250.0,637750.0,765000.0,1350000.0,42
2232,4810.0,425000.0,520000.0,656250.0,3360000.0,747
2233,50000.0,515000.0,580000.0,645000.0,1180000.0,395
2234,5900.0,570000.0,685000.0,800000.0,1605000.0,363
2250,3500.0,281250.0,337000.0,415000.0,14000000.0,1394
2251,3343.0,375000.0,461000.0,590000.0,3300000.0,562
2256,75000.0,299875.0,355000.0,450000.0,2365000.0,408
2257,30000.0,315000.0,365000.0,470000.0,3330000.0,758
2258,70000.0,295750.0,374000.0,590000.0,1250000.0,94
2259,38000.0,272000.0,350000.0,428950.0,4390000.0,1121
2260,22000.0,427750.0,548000.0,697250.0,7000000.0,530
2261,3200.0,287000.0,350000.0,450000.0,4150000.0,1358
2262,24000.0,247750.0,280000.0,331000.0,3000000.0,439
2263,49000.0,231875.0,280000.0,325562.5,1900000.0,626
2264,30000.0,295000.0,355000.0,486750.0,1475000.0,219
2265,107000.0,305000.0,364250.0,440000.0,1275000.0,70
2267,220000.0,303750.0,380000.0,468250.0,680000.0,52
2278,4100.0,304000.0,340000.0,405000.0,823000.0,45
2280,30000.0,330000.0,420000.0,560000.0,5821000.0,505
2281,80000.0,330500.0,395000.0,488000.0,1325000.0,215
2282,100.0,379962.5,461750.0,550000.0,1600000.0,278
2283,8000.0,270750.0,342000.0,446000.0,3819461.0,443
2284,12000.0,278000.0,335000.0,435000.0,3878080.0,177
2285,7000.0,298862.5,349975.0,425000.0,1100000.0,538
2286,25000.0,260000.0,315000.0,335000.0,475000.0,47
2287,120000.0,290000.0,336000.0,397000.0,1300000.0,674
2289,25000.0,365000.0,430000.0,520000.0,870000.0,361
2290,1000.0,325000.0,385000.0,480000.0,1900000.0,601
2291,40000.0,440000.0,590000.0,795000.0,2800000.0,315
2292,20000.0,315000.0,376000.0,456125.0,790000.0,64
2293,195000.0,351250.0,435750.0,583737.5,880000.0,74
2294,50000.0,346750.0,390000.0,459000.0,735000.0,59
2295,28000.0,369750.0,439500.0,563125.0,1360000.0,92
2296,175000.0,300000.0,329000.0,377000.0,525000.0,65
2297,154000.0,325000.0,357500.0,400000.0,880000.0,49
2298,15250.0,300000.0,344000.0,385000.0,601250.0,161
2299,22000.0,307000.0,350000.0,450875.0,781000.0,212
2300,55000.0,330000.0,439500.0,648750.0,5015000.0,438
2302,60000.0,325000.0,400000.0,495000.0,913500.0,49
2303,4000.0,396250.0,500500.0,683750.0,1765000.0,182
2304,6000.0,300000.0,344500.0,390000.0,10082818.0,382
2305,25000.0,370000.0,450000.0,576250.0,1620000.0,244
2306,5710.0,208544.0,217500.0,233250.0,370000.0,47
2307,15750.0,266000.0,307000.0,348000.0,600000.0,93
2311,170000.0,390000.0,460000.0,795000.0,1677250.0,13
2312,36000.0,268750.0,339500.0,398250.0,570000.0,30
2315,100000.0,320000.0,395000.0,490000.0,1700000.0,481
2316,100000.0,330000.0,400000.0,545000.0,7000000.0,97
2317,60000.0,287000.0,390000.0,502500.0,1810000.0,143
2318,51000.0,317375.0,420000.0,501250.0,2000000.0,252
2319,130000.0,240000.0,290000.0,345000.0,725000.0,141
2320,22000.0,280500.0,375000.0,437000.0,1700000.0,677
2321,21500.0,315000.0,409500.0,486250.0,12000000.0,228
2322,20000.0,245000.0,300000.0,393750.0,2000000.0,315
2323,14500.0,290500.0,338500.0,399987.5,1220000.0,510
2324,2150.0,240000.0,302000.0,385000.0,1600000.0,481
2325,28500.0,220000.0,265000.0,340000.0,1530000.0,569
2326,40000.0,210000.0,249000.0,320000.0,1300000.0,113
2327,4400.0,215000.0,248000.0,287500.0,465000.0,155
2328,83800.0,260000.0,345000.0,429950.0,550000.0,29
2329,23950.0,155000.0,189950.0,235637.5,585000.0,52
2330,17500.0,338000.0,400000.0,508000.0,1090000.0,413
2333,50000.0,255000.0,314000.0,379500.0,1250000.0,407
2334,72000.0,242500.0,300000.0,360000.0,900000.0,65
2335,225000.0,307250.0,380000.0,477000.0,1175000.0,100
2336,141000.0,243000.0,300000.0,380000.0,710000.0,49
2337,50000.0,255250.0,335000.0,431250.0,1090000.0,188
2338,42000.0,107000.0,175000.0,369250.0,1000000.0,26
2339,40000.0,121500.0,160000.0,242500.0,270000.0,10
2340,4700.0,210000.0,270000.0,345000.0,12827400.0,944
2341,57000.0,127500.0,135000.0,148500.0,307000.0,23
2342,150000.0,202500.0,235000.0,285000.0,390000.0,4
2343,11150.0,120000.0,180000.0,277500.0,568000.0,64
2344,295000.0,425000.0,580000.0,1312500.0,1850000.0,7
2345,154400.0,160000.0,290000.0,315000.0,540000.0,9
2346,25000.0,140000.0,210000.0,281000.0,975000.0,45
2347,75000.0,98250.0,119000.0,167375.0,2500000.0,32
2350,10000.0,242000.0,300000.0,380000.0,2130000.0,391
2352,120000.0,214750.0,239000.0,334500.0,870000.0,55
2353,117000.0,232500.0,285000.0,441250.0,620000.0,14
2354,188.0,148750.0,192500.0,291000.0,875000.0,48
2355,60000.0,88750.0,132500.0,195000.0,450000.0,10
2356,25000.0,40000.0,45000.0,67500.0,90000.0,7
2357,32500.0,106750.0,143500.0,203750.0,500000.0,52
2358,37083.0,199000.0,246000.0,345000.0,690000.0,61
2359,68000.0,89000.0,100000.0,160000.0,170000.0,5
2360,11600.0,169000.0,217000.0,280000.0,740000.0,233
2361,40000.0,94750.0,130000.0,198750.0,650000.0,7
2365,22000.0,170500.0,232000.0,398750.0,565000.0,30
2369,11000.0,38750.0,90000.0,163750.0,560000.0,6
2370,1600.0,142000.0,190000.0,240000.0,400000.0,102
2371,13000.0,84250.0,129500.0,165000.0,300000.0,20
2372,65000.0,160000.0,235000.0,310000.0,1500000.0,71
2379,91000.0,103250.0,115500.0,127750.0,140000.0,2
2380,20000.0,225000.0,277750.0,345000.0,855000.0,212
2381,4000.0,138750.0,175000.0,257000.0,1970000.0,19
2382,60000.0,151500.0,217500.0,280000.0,625000.0,40
2386,15000.0,18750.0,22500.0,53750.0,140000.0,4
2388,15100.0,105000.0,150000.0,220000.0,825000.0,41
2390,34000.0,220000.0,291000.0,375000.0,1420000.0,142
2395,16000.0,55000.0,80000.0,126250.0,250000.0,11
2396,27000.0,45000.0,65000.0,116000.0,192000.0,15
2397,5000.0,77500.0,150000.0,165000.0,180000.0,3
2399,50000.0,86000.0,95000.0,115000.0,172000.0,5
2400,10000.0,132750.0,197500.0,280000.0,725000.0,170
2401,60000.0,131250.0,492500.0,838750.0,865000.0,4
2402,47500.0,105000.0,170000.0,250000.0,400000.0,23
2403,75000.0,80125.0,101750.0,231750.0,850000.0,6
2404,55000.0,112500.0,147000.0,205000.0,380000.0,19
2405,9000.0,63000.0,85000.0,131250.0,240000.0,8
2406,7000.0,64250.0,83500.0,126250.0,225000.0,16
2408,35000.0,557581.25,1080162.5,1602743.75,2125325.0,2
2409,37500.0,88250.0,146500.0,176250.0,600000.0,6
2410,50000.0,50000.0,50000.0,50000.0,50000.0,1
2411,220000.0,765000.0,1310000.0,1855000.0,2400000.0,2
2415,185000.0,192500.0,202500.0,242000.0,480000.0,7
2420,90000.0,221250.0,287500.0,396250.0,1705000.0,54
2421,50000.0,362250.0,510000.0,752500.0,1200000.0,16
2422,44000.0,200000.0,278000.0,385000.0,3100000.0,103
2423,159000.0,223000.0,320000.0,485000.0,825000.0,41
2424,98000.0,211250.0,263750.0,306875.0,325000.0,6
2425,75000.0,260000.0,335000.0,483250.0,700000.0,18
2426,160000.0,178750.0,210000.0,243750.0,275000.0,10
2427,75000.0,275875.0,340000.0,379750.0,930000.0,86
2428,30000.0,250000.0,320000.0,420000.0,4350000.0,563
2429,52500.0,200000.0,255000.0,390000.0,3900000.0,161
2430,25000.0,196500.0,255000.0,342000.0,1600000.0,672
2431,185000.0,285500.0,351000.0,464250.0,1000000.0,74
2439,150000.0,267500.0,345000.0,435000.0,950000.0,33
2440,28000.0,179000.0,230000.0,315000.0,1393000.0,231
2441,53000.0,240000.0,299500.0,390435.0,930000.0,52
2443,140000.0,280000.0,339650.0,408000.0,1010000.0,165
2444,5000.0,287000.0,362000.0,452000.0,2900000.0,1004
2445,100000.0,327000.0,415000.0,502500.0,865000.0,111
2446,40000.0,267000.0,335000.0,435000.0,1660000.0,193
2447,82000.0,220000.0,282000.0,366000.0,1485000.0,101
2448,120000.0,236500.0,300000.0,380000.0,848500.0,131
2449,12000.0,120000.0,180000.0,360000.0,508000.0,25
2450,25000.0,280000.0,360000.0,470000.0,4100000.0,796
2452,35000.0,283000.0,338000.0,399750.0,750000.0,287
2453,59000.0,221125.0,290000.0,350000.0,620000.0,32
2454,41000.0,302000.0,370000.0,475000.0,2200000.0,99
2455,130000.0,255500.0,330500.0,399750.0,1525000.0,42
2456,67500.0,313500.0,370000.0,451000.0,1550000.0,187
2460,7000.0,205000.0,262750.0,334250.0,930000.0,428
2462,25000.0,247500.0,350000.0,399500.0,635000.0,27
2463,40000.0,257000.0,320000.0,400000.0,1050000.0,103
2464,78356.0,308500.0,375000.0,555500.0,4150000.0,123
2465,152000.0,169875.0,231250.0,284000.0,716430.0,6
2466,70000.0,270000.0,300000.0,351500.0,510000.0,27
2469,37500.0,131875.0,193500.0,296250.0,725000.0,48
2470,80000.0,185500.0,228250.0,303750.0,2000000.0,146
2471,135000.0,231250.0,285000.0,322500.0,537500.0,23
2472,62500.0,183250.0,308750.0,480000.0,650000.0,30
2473,117000.0,332500.0,387500.0,450000.0,950000.0,55
2474,69000.0,216500.0,252000.0,325000.0,2000000.0,61
2475,20000.0,60000.0,70000.0,132500.0,750000.0,7
2476,110000.0,153750.0,167500.0,212500.0,280000.0,12
2477,15000.0,320000.0,385000.0,490000.0,1500000.0,176
2478,2950.0,337625.0,442500.0,550000.0,2750000.0,432
2479,205000.0,495500.0,665000.0,900000.0,6800000.0,63
2480,8000.0,257875.0,335000.0,433125.0,2250000.0,524
2481,22307.0,433500.0,562500.0,812500.0,9000000.0,279
2482,260000.0,380000.0,457500.0,648500.0,2500000.0,70
2483,77000.0,362000.0,450000.0,543000.0,1530000.0,153
2484,45000.0,280000.0,351900.0,480000.0,1300000.0,211
2485,57500.0,250000.0,355750.0,478750.0,1850000.0,302
2486,10900.0,315000.0,390000.0,470000.0,1575000.0,532
2487,15000.0,305000.0,430000.0,615000.0,5050000.0,277
2488,126500.0,283250.0,360000.0,419250.0,1410000.0,79
2489,55000.0,358500.0,430000.0,507125.0,1660000.0,134
2490,250000.0,369750.0,442500.0,591750.0,1530000.0,14
2500,10000.0,305000.0,390000.0,496000.0,5200000.0,877
2502,6000.0,241875.0,295000.0,341250.0,570000.0,132
2505,101666.0,278250.0,345000.0,398500.0,1200000.0,63
2506,8500.0,255000.0,293500.0,387500.0,590000.0,86
2508,185714.0,471000.0,540000.0,632000.0,1900000.0,149
2515,100000.0,520000.0,668750.0,865625.0,2500000.0,192
2516,170000.0,455000.0,542000.0,720000.0,1530000.0,99
2517,25750.0,362147.5,428450.0,530000.0,2900000.0,314
2518,30000.0,307375.0,390000.0,485000.0,1275000.0,296
2519,5400.0,360000.0,435000.0,555750.0,1855000.0,270
2525,4000.0,369000.0,431000.0,495000.0,915000.0,158
2526,9750.0,325000.0,375000.0,449000.0,780000.0,217
2527,4000.0,310000.0,355000.0,427000.0,1225000.0,351
2528,5750.0,280000.0,329000.0,400000.0,4030000.0,322
2529,118156.0,337000.0,422500.0,520000.0,3150000.0,421
2530,10720.0,302750.0,350000.0,412000.0,1200000.0,498
2533,50000.0,407500.0,518750.0,649500.0,2850000.0,328
2534,60000.0,449000.0,553000.0,740000.0,2750000.0,125
2535,22969.0,335000.0,497000.0,805000.0,3700000.0,138
2536,1586.0,265000.0,340000.0,431000.0,1400000.0,409
2537,72000.0,265000.0,330000.0,430000.0,1410000.0,219
2538,50000.0,362500.0,599000.0,722500.0,1200000.0,47
2539,310.0,285000.0,355000.0,475000.0,1825000.0,445
2540,50000.0,265000.0,340000.0,435500.0,1650000.0,956
2541,2600.0,222750.0,274000.0,331662.5,1525000.0,472
2545,60000.0,253750.0,320250.0,397500.0,582000.0,18
2546,25000.0,255000.0,315750.0,430000.0,1150000.0,216
2548,37571.0,267500.0,325000.0,426500.0,1150000.0,222
2549,235000.0,310000.0,377500.0,486000.0,760000.0,46
2550,9500.0,230500.0,296500.0,376875.0,1120000.0,234
2551,60000.0,250000.0,305000.0,398000.0,955000.0,57
2555,1320000.0,1320000.0,1320000.0,1320000.0,1320000.0,1
2556,710000.0,850000.0,980000.0,1150000.0,1675000.0,17
2557,226000.0,449975.0,506090.0,667500.0,1350000.0,87
2558,27300.0,300000.0,330000.0,370000.0,825000.0,155
2559,325000.0,343000.0,357500.0,408750.0,900000.0,6
2560,5000.0,280000.0,326000.0,375000.0,5710000.0,1268
2563,340000.0,385000.0,485000.0,535000.0,850000.0,5
2564,20000.0,247750.0,295000.0,356000.0,815000.0,204
2565,8000.0,265000.0,339500.0,399962.5,1850000.0,324
2566,11000.0,299000.0,339000.0,380000.0,2500000.0,345
2567,4900.0,385000.0,445000.0,519250.0,1990000.0,692
2568,345000.0,535000.0,670000.0,865000.0,1215000.0,9
2569,298500.0,420000.0,535000.0,765000.0,1100000.0,21
2570,12500.0,365000.0,455000.0,588000.0,7800000.0,602
2571,50000.0,322500.0,420000.0,616000.0,1725000.0,157
2572,160000.0,322125.0,436250.0,622500.0,1950000.0,64
2573,100000.0,287500.0,331500.0,390000.0,6020000.0,106
2574,7000.0,322975.0,393500.0,528125.0,860000.0,106
2575,90000.0,317000.0,395000.0,505000.0,7150000.0,249
2576,104000.0,425000.0,545000.0,711250.0,2850000.0,359
2577,10000.0,319250.0,413697.5,618000.0,7164747.0,282
2578,100000.0,345000.0,377500.0,493750.0,750000.0,70
2579,53000.0,294250.0,415000.0,602500.0,3200000.0,80
2580,2200.0,225000.0,280000.0,370000.0,2400000.0,597
2581,75000.0,242750.0,363750.0,548250.0,2900000.0,42
2582,106000.0,325000.0,389000.0,610000.0,1200000.0,177
2583,10000.0,193000.0,240500.0,340000.0,2860000.0,73
2584,95000.0,155000.0,182500.0,215000.0,325000.0,13
2585,116000.0,138000.0,160000.0,165000.0,170000.0,3
2586,20000.0,140000.0,200000.0,295000.0,1136300.0,57
2587,40000.0,110000.0,160000.0,225000.0,520000.0,57
2588,98000.0,115000.0,125000.0,125000.0,129000.0,5
2590,17000.0,147000.0,185000.0,256500.0,470000.0,159
2594,7000.0,175000.0,225000.0,295000.0,2050000.0,253
2618,705000.0,705000.0,772000.0,1500000.0,1525000.0,5
2619,151001.0,500000.0,575000.0,695000.0,1420000.0,211
2620,5000.0,290000.0,395500.0,505000.0,421334100.0,705
2621,50000.0,436250.0,550000.0,700000.0,1775000.0,103
2622,90000.0,285000.0,350000.0,470000.0,830000.0,61
2623,90000.0,155000.0,202500.0,281250.0,820000.0,22
2626,220000.0,299000.0,378000.0,417500.0,457000.0,3
2627,50000.0,139000.0,245000.0,370500.0,1200000.0,139
2628,120000.0,172750.0,240000.0,448500.0,600000.0,22
2629,155000.0,165000.0,195000.0,405000.0,550000.0,11
2630,47500.0,165000.0,200000.0,278000.0,690000.0,149
2631,23000.0,102500.0,125000.0,167500.0,310000.0,11
2632,52000.0,150000.0,175000.0,248500.0,312500.0,19
2633,32000.0,103500.0,175000.0,422500.0,670000.0,3
2640,27600.0,200000.0,283900.0,360000.0,1200000.0,661
2641,16666.0,167000.0,200000.0,259000.0,1490000.0,265
2642,5500.0,198500.0,272500.0,368750.0,2150190.0,54
2643,70000.0,188750.0,233000.0,278125.0,412500.0,68
2644,60000.0,113250.0,160000.0,329750.0,1000000.0,38
2645,30000.0,36000.0,45000.0,92750.0,146000.0,7
2646,10000.0,161500.0,194500.0,237750.0,2314000.0,100
2647,125000.0,225750.0,310000.0,409250.0,1080000.0,44
2648,25000.0,107500.0,147800.0,197000.0,420000.0,47
2649,240000.0,240000.0,240000.0,240000.0,240000.0,1
