postcode,0p,25p,50p,75p,100p,count
2192,2677.0,205000.0,310000.0,470000.0,2000000.0,233
2193,9100.0,330000.0,436000.0,625000.0,1185000.0,242
2194,19250.0,228000.0,290500.0,410000.0,1650000.0,464
2195,1000.0,165000.0,210000.0,322750.0,4250000.0,487
2196,9400.0,226500.0,370000.0,457500.0,2450000.0,531
2197,200000.0,335000.0,368000.0,430000.0,4448000.0,124
2198,165000.0,365000.0,420000.0,443750.0,1650000.0,102
2199,15000.0,200000.0,335000.0,390000.0,999000.0,320
2200,3000.0,230000.0,302000.0,419500.0,4750000.0,802
2203,235.0,320000.0,410000.0,603000.0,4000000.0,389
2204,4798.0,320000.0,475000.0,585000.0,3905000.0,578
2205,4000.0,345000.0,435000.0,525000.0,3300000.0,343
2206,8950.0,430000.0,560000.0,702500.0,1630000.0,293
2207,70000.0,315000.0,430000.0,549750.0,3409338.0,630
2208,203000.0,478500.0,535000.0,611000.0,1025000.0,167
2209,8900.0,350000.0,455000.0,537250.0,975000.0,268
2210,8000.0,385000.0,470000.0,585000.0,1760000.0,421
2211,100000.0,389250.0,430000.0,495000.0,900000.0,282
2212,4700.0,380000.0,430000.0,490000.0,2100000.0,269
2213,9000.0,400000.0,460000.0,523700.0,1670000.0,377
2214,205000.0,406000.0,445000.0,475000.0,2300000.0,79
2216,7000.0,318750.0,378000.0,485000.0,2700000.0,820
2217,4850.0,285000.0,365000.0,502750.0,2101050.0,688
2218,45000.0,302250.0,371000.0,499500.0,22000000.0,367
2219,39000.0,354000.0,450000.0,695000.0,2650000.0,373
2220,1000.0,319000.0,395000.0,550000.0,4500000.0,763
2221,16750.0,470000.0,679000.0,951000.0,6000000.0,351
2222,40000.0,260000.0,315500.0,483750.0,1350000.0,306
2223,30000.0,330775.0,500000.0,645750.0,3100000.0,466
2224,17000.0,476500.0,637500.0,825125.0,3300000.0,300
2225,49000.0,525000.0,615000.0,792000.0,1800000.0,101
2226,110000.0,421000.0,515000.0,596000.0,1800000.0,268
2227,30000.0,375000.0,520000.0,615000.0,2100000.0,383
2228,5800.0,350500.0,481000.0,612000.0,3400000.0,483
2229,21181.0,410000.0,585000.0,755000.0,6400000.0,719
2230,2200.0,340000.0,490000.0,815000.0,5114000.0,1082
2231,350000.0,423125.0,460000.0,505000.0,1150000.0,30
2232,14000.0,315361.25,417000.0,550000.0,3900000.0,754
2233,4000.0,415000.0,480000.0,540000.0,1800000.0,501
2234,6000.0,462125.0,550000.0,651500.0,2000000.0,494
2250,5000.0,275000.0,329000.0,405000.0,3830000.0,1495
2251,7500.0,350000.0,447500.0,610000.0,3700000.0,743
2256,25000.0,290000.0,345000.0,473500.0,4500000.0,440
2257,10000.0,308250.0,361500.0,475000.0,4250000.0,775
2258,67000.0,236516.0,292000.0,430000.0,1657000.0,97
2259,2400.0,250000.0,315000.0,389950.0,3925000.0,1245
2260,20000.0,415000.0,530000.0,735000.0,5350000.0,647
2261,2100.0,280000.0,344000.0,435000.0,27500020.0,1320
2262,3000.0,235000.0,267000.0,319500.0,650000.0,521
2263,3300.0,221000.0,252500.0,312500.0,2720000.0,543
2264,29000.0,267625.0,321750.0,477250.0,1800000.0,290
2265,34000.0,274000.0,335000.0,401000.0,1585000.0,107
2267,7000.0,285000.0,356996.0,500000.0,780000.0,68
2278,12200.0,231250.0,278000.0,345500.0,655000.0,36
2280,6250.0,295000.0,356000.0,490000.0,5305000.0,569
2281,130000.0,305750.0,350000.0,470000.0,2645500.0,284
2282,60000.0,330000.0,399000.0,485000.0,3500000.0,293
2283,20000.0,256500.0,325000.0,449962.5,11000000.0,480
2284,10000.0,235000.0,290500.0,360087.5,880000.0,230
2285,106000.0,248250.0,290000.0,358500.0,2000000.0,663
2286,12000.0,225000.0,268000.0,300000.0,602000.0,61
2287,2135.0,257625.0,307750.0,378000.0,1900000.0,722
2289,75000.0,292000.0,345000.0,409375.0,1120000.0,414
2290,7050.0,278000.0,335000.0,407500.0,2750000.0,662
2291,165000.0,347250.0,490000.0,660000.0,51147500.0,335
2292,175000.0,255000.0,291000.0,381500.0,4600000.0,66
2293,122350.0,268500.0,321000.0,501500.0,915000.0,94
2294,122500.0,210000.0,310500.0,370000.0,600000.0,86
2295,5500.0,309625.0,384500.0,461250.0,1500000.0,104
2296,110000.0,243000.0,285000.0,361250.0,485000.0,93
2297,120000.0,258000.0,285500.0,320000.0,825000.0,43
2298,6480.0,250000.0,299475.0,342375.0,1325000.0,222
2299,42000.0,264625.0,309000.0,373500.0,1425000.0,284
2300,55000.0,336250.0,438625.0,708750.0,2500000.0,350
2301,450000.0,450000.0,450000.0,450000.0,450000.0,1
2302,175000.0,295250.0,341250.0,378750.0,820000.0,26
2303,8000.0,330000.0,460000.0,629000.0,7000000.0,229
2304,5000.0,235000.0,269000.0,308000.0,1540000.0,435
2305,44000.0,310000.0,380000.0,480000.0,1550000.0,289
2306,88500.0,157000.0,175750.0,198375.0,280300.0,44
2307,31250.0,234500.0,250000.0,275500.0,459000.0,76
2311,170000.0,195000.0,250000.0,375000.0,1125000.0,9
2312,10000.0,246250.0,331000.0,469250.0,950000.0,26
2315,41403.0,365000.0,435000.0,556000.0,3700000.0,631
2316,55833.0,330000.0,375000.0,476250.0,1175000.0,134
2317,90000.0,342750.0,451250.0,600000.0,2800000.0,242
2318,127500.0,256000.0,345000.0,445000.0,1250000.0,229
2319,120000.0,231250.0,262500.0,310000.0,1070000.0,122
2320,4000.0,220875.0,285000.0,368750.0,6500000.0,682
2321,20000.0,210000.0,285000.0,404750.0,2825000.0,240
2322,70000.0,217924.75,265000.0,362500.0,3200000.0,392
2323,9000.0,245000.0,283350.0,342000.0,1315000.0,635
2324,5000.0,215000.0,300000.0,448500.0,2860000.0,592
2325,7000.0,175000.0,215000.0,272750.0,2600000.0,620
2326,7500.0,161875.0,190000.0,236250.0,800000.0,132
2327,12500.0,175000.0,208000.0,245000.0,880000.0,185
2328,100000.0,176500.0,235000.0,421500.0,4000000.0,55
2329,23000.0,98625.0,150000.0,211250.0,2250000.0,56
2330,14000.0,265000.0,319000.0,400000.0,3200000.0,503
2333,70000.0,190000.0,245000.0,330000.0,5500000.0,358
2334,80000.0,150000.0,225000.0,275000.0,1830000.0,57
2335,129000.0,231000.0,290000.0,465000.0,2500000.0,115
2336,80000.0,173750.0,246500.0,302500.0,700000.0,44
2337,14000.0,200000.0,285000.0,375000.0,1750000.0,163
2338,17500.0,94850.0,120000.0,212500.0,583000.0,39
2339,10000.0,97500.0,207500.0,508750.0,950000.0,12
2340,7130.0,195000.0,245000.0,335000.0,25000000.0,1054
2341,7652.0,95250.0,115000.0,144750.0,280000.0,52
2342,94000.0,154500.0,239000.0,625000.0,700000.0,7
2343,20000.0,130000.0,188500.0,296000.0,2650000.0,88
2344,242000.0,280000.0,380000.0,600000.0,2850000.0,11
2345,70000.0,159250.0,183750.0,221250.0,520000.0,18
2346,20000.0,112500.0,150000.0,227500.0,1135000.0,63
2347,5000.0,70000.0,86000.0,142500.0,6166966.0,35
2350,6200.0,192000.0,247000.0,325000.0,1900000.0,603
2352,60000.0,189950.0,215000.0,295000.0,578000.0,65
2353,68000.0,208750.0,310000.0,367500.0,483000.0,23
2354,18000.0,128750.0,180000.0,250000.0,2478775.0,59
2355,86000.0,150000.0,246000.0,280000.0,1125000.0,17
2356,6600.0,23300.0,40000.0,45000.0,50000.0,3
2357,10000.0,116250.0,142000.0,219000.0,520000.0,103
2358,1882.0,140000.0,199000.0,259500.0,2130000.0,114
2359,47000.0,90000.0,126710.5,223750.0,1785000.0,12
2360,6000.0,150000.0,191000.0,267500.0,1950000.0,341
2361,46000.0,88500.0,105000.0,192000.0,500000.0,19
2365,15000.0,120000.0,156000.0,193750.0,1850000.0,66
2369,7000.0,77500.0,105000.0,127250.0,500000.0,16
2370,20000.0,125000.0,160000.0,200000.0,950000.0,209
2371,8100.0,70000.0,105000.0,130000.0,515000.0,29
2372,42500.0,138250.0,172500.0,247500.0,1000000.0,103
2380,20000.0,149885.5,223500.0,293500.0,1500000.0,232
2381,9500.0,58500.0,99000.0,164375.0,1300000.0,30
2382,20000.0,145000.0,165000.0,205000.0,1165000.0,27
2386,30000.0,30000.0,30000.0,30000.0,30000.0,1
2387,3491.0,3491.0,3491.0,3491.0,3491.0,1
2388,15000.0,68500.0,123000.0,160000.0,1900000.0,49
2390,7142.0,168000.0,220000.0,275250.0,530000.0,180
2395,5000.0,48500.0,90000.0,137500.0,950000.0,23
2396,8500.0,65500.0,77500.0,99500.0,140000.0,18
2397,10100.0,102500.0,110000.0,2135213.0,3622926.0,7
2398,7000.0,7000.0,7000.0,7000.0,7000.0,2
2399,57000.0,69750.0,80000.0,148750.0,188000.0,6
2400,8040.0,115000.0,165000.0,249250.0,3050000.0,234
2401,10000.0,25000.0,45000.0,77500.0,189000.0,7
2402,14000.0,85000.0,130000.0,176000.0,1000000.0,35
2403,7000.0,88500.0,140000.0,184500.0,1050000.0,19
2404,5000.0,75000.0,145000.0,237000.0,1200000.0,37
2405,2200.0,19300.0,47500.0,70000.0,70000.0,4
2406,15000.0,44000.0,57000.0,125000.0,1580116.0,19
2408,22000.0,45000.0,60000.0,68000.0,200000.0,5
2409,9000.0,28500.0,48500.0,71000.0,1800000.0,26
2410,55000.0,65000.0,83000.0,111500.0,165000.0,7
2415,160000.0,170500.0,181000.0,415500.0,650000.0,3
2420,60000.0,185000.0,253500.0,412500.0,2000000.0,84
2421,130000.0,328750.0,415000.0,557875.0,975000.0,26
2422,4374.0,140000.0,195000.0,305000.0,1839243.0,207
2423,62500.0,155000.0,240000.0,395000.0,1400000.0,49
2424,155000.0,189000.0,270000.0,310000.0,328000.0,9
2425,17500.0,236250.0,264000.0,350000.0,825000.0,24
2426,150000.0,190000.0,247500.0,395000.0,575000.0,20
2427,3500.0,260500.0,300000.0,383750.0,655000.0,87
2428,3500.0,248000.0,320000.0,444000.0,2800000.0,645
2429,55200.0,180000.0,250000.0,363750.0,802500.0,178
2430,5386.0,192585.0,253000.0,337000.0,1560000.0,643
2431,96667.0,255000.0,315000.0,371250.0,800000.0,120
2433,55000.0,55000.0,55000.0,55000.0,55000.0,1
2439,42500.0,236750.0,295000.0,429500.0,970000.0,54
2440,7000.0,160000.0,215000.0,290000.0,775000.0,427
2441,75000.0,240875.0,322500.0,468750.0,1350000.0,102
2443,90000.0,269500.0,320000.0,404750.0,759500.0,231
2444,10500.0,274000.0,342000.0,438500.0,4000000.0,1385
2445,52000.0,310000.0,378250.0,458500.0,2500000.0,142
2446,48000.0,251000.0,310000.0,449750.0,1505000.0,207
2447,10000.0,226000.0,295000.0,399000.0,1500000.0,153
2448,10000.0,235000.0,307000.0,378000.0,1150000.0,198
2449,37000.0,160000.0,190000.0,296000.0,680000.0,57
2450,155.0,230000.0,312500.0,405000.0,1600000.0,1115
2452,9750.0,245000.0,290000.0,347500.0,840000.0,381
2453,100000.0,196000.0,270000.0,375625.0,2050000.0,66
2454,10000.0,265000.0,339000.0,444000.0,1500000.0,185
2455,68000.0,240750.0,317500.0,419625.0,2350000.0,80
2456,28000.0,255000.0,320000.0,400000.0,7800000.0,305
2460,1350.0,184250.0,225395.0,290000.0,1460000.0,722
2462,120000.0,234250.0,363000.0,459250.0,1350000.0,60
2463,65000.0,230000.0,280000.0,369375.0,3000000.0,198
2464,100000.0,306125.0,367000.0,482500.0,2475000.0,304
2465,42500.0,188750.0,227500.0,262500.0,415000.0,7
2466,150000.0,267125.0,310000.0,381500.0,650000.0,82
2469,18000.0,130000.0,221000.0,325000.0,1200000.0,79
2470,1750.0,168000.0,214500.0,275000.0,1600000.0,388
2471,37000.0,175000.0,213000.0,263750.0,510000.0,44
2472,90500.0,255625.0,275750.0,346250.0,1200000.0,32
2473,155000.0,311000.0,387000.0,495000.0,900000.0,97
2474,57500.0,182500.0,240000.0,325000.0,1295000.0,137
2475,78000.0,121875.0,142900.0,283750.0,920000.0,10
2476,40000.0,101750.0,128750.0,147937.5,375000.0,16
2477,85000.0,295000.0,365000.0,450000.0,1800000.0,281
2478,49000.0,330000.0,425000.0,545000.0,8250000.0,748
2479,10000.0,523750.0,711250.0,1000000.0,8100000.0,120
2480,10000.0,225000.0,272000.0,360000.0,2360000.0,1131
2481,53000.0,445000.0,579000.0,932500.0,7390000.0,443
2482,11000.0,396250.0,465000.0,592500.0,1500000.0,155
2483,5000.0,350000.0,417500.0,545000.0,1450000.0,273
2484,4500.0,295000.0,390000.0,507500.0,1865000.0,463
2485,78000.0,255000.0,344000.0,495000.0,3000000.0,632
2486,3000.0,320000.0,385000.0,460555.0,6600000.0,1117
2487,126500.0,360375.0,499000.0,675250.0,3000000.0,516
2488,50000.0,303750.0,410000.0,488500.0,3860000.0,135
2489,150000.0,345000.0,380000.0,455000.0,3250000.0,301
2490,90000.0,380000.0,400000.0,620000.0,1300000.0,23
2500,10000.0,270000.0,365000.0,480000.0,5363600.0,1126
2502,25000.0,187250.0,240000.0,296500.0,750000.0,158
2505,80000.0,212500.0,270000.0,350000.0,906500.0,91
2506,7200.0,210000.0,250000.0,307500.0,3421000.0,95
2508,13000.0,410000.0,455000.0,556750.0,2740000.0,187
2515,30000.0,413125.0,530000.0,688750.0,1950000.0,254
2516,196000.0,385000.0,466000.0,600000.0,2390000.0,129
2517,3475.0,330000.0,405000.0,480000.0,1225000.0,289
2518,14600.0,260000.0,350000.0,430000.0,1321000.0,383
2519,9430.0,305000.0,380000.0,461500.0,2700000.0,317
2525,175000.0,346000.0,402500.0,455000.0,765000.0,143
2526,8100.0,272875.0,325000.0,419250.0,2750000.0,248
2527,1000.0,285000.0,327000.0,380000.0,2400000.0,512
2528,2500.0,236550.0,287000.0,350000.0,1250000.0,435
2529,5000.0,299500.0,370000.0,447500.0,1800000.0,479
2530,2980.0,255000.0,305000.0,368000.0,1500000.0,659
2533,7000.0,375000.0,450000.0,550000.0,2550000.0,429
2534,135000.0,413750.0,527500.0,766250.0,2700000.0,102
2535,100000.0,309000.0,385000.0,625000.0,1800000.0,185
2536,6000.0,268500.0,346667.0,436250.0,3100000.0,647
2537,7000.0,255000.0,320000.0,395000.0,1250000.0,301
2538,220000.0,290000.0,450000.0,655000.0,2200000.0,37
2539,3300.0,281000.0,360000.0,486750.0,7184581.0,503
2540,10000.0,240250.0,320000.0,425834.0,4150000.0,1167
2541,275.0,200000.0,242750.0,304100.0,1600000.0,620
2545,140000.0,317500.0,400000.0,600000.0,910000.0,17
2546,11639.0,249500.0,312250.0,385002.5,7700000.0,300
2548,36000.0,260000.0,350000.0,460000.0,1280000.0,297
2549,75000.0,267500.0,325000.0,415000.0,1100000.0,83
2550,45000.0,197000.0,260000.0,360000.0,1200000.0,358
2551,13060.0,190000.0,260000.0,330500.0,775000.0,75
2555,665000.0,757500.0,850000.0,1075000.0,1300000.0,3
2556,570000.0,735000.0,853000.0,1006250.0,1710000.0,16
2557,140000.0,660000.0,865000.0,1221250.0,24000000.0,18
2558,65000.0,242875.0,280000.0,320500.0,620000.0,208
2559,4850.0,300500.0,355000.0,400000.0,470000.0,5
2560,2300.0,232000.0,279950.0,330500.0,1430000.0,1363
2563,500000.0,611250.0,722500.0,833750.0,945000.0,2
2564,40000.0,206000.0,250000.0,297000.0,970000.0,201
2565,30000.0,240000.0,300500.0,366000.0,3600000.0,323
2566,12750.0,245000.0,289000.0,326500.0,8014466.0,443
2567,5450.0,320000.0,380000.0,450000.0,765000.0,772
2568,250000.0,325000.0,465000.0,570000.0,725000.0,21
2569,210000.0,299875.0,392000.0,542500.0,770600.0,16
2570,80000.0,313000.0,386000.0,550000.0,8650000.0,441
2571,167000.0,312125.0,391250.0,551250.0,3651000.0,142
2572,3750.0,288750.0,341000.0,410000.0,795000.0,56
2573,86666.0,279000.0,312000.0,390000.0,1930000.0,69
2574,130000.0,275000.0,350000.0,507000.0,1250000.0,89
2575,16000.0,278500.0,335750.0,466000.0,3850000.0,290
2576,67042.0,390500.0,520000.0,748125.0,5500000.0,418
2577,10000.0,280000.0,365000.0,580000.0,15000000.0,325
2578,3750.0,287000.0,360000.0,511000.0,2067500.0,77
2579,6580.0,222500.0,325000.0,533000.0,2900000.0,67
2580,100.0,170000.0,230000.0,300000.0,2300000.0,618
2581,87250.0,196500.0,283000.0,365000.0,1800000.0,27
2582,32500.0,233000.0,294000.0,479975.0,7500000.0,275
2583,70000.0,133750.0,200000.0,300000.0,1513000.0,68
2584,40000.0,90000.0,138000.0,230000.0,700000.0,9
2585,112800.0,112800.0,112800.0,112800.0,112800.0,1
2586,30500.0,96000.0,135500.0,185750.0,465000.0,52
2587,30000.0,90000.0,130000.0,185000.0,495400.0,53
2588,80000.0,88750.0,97500.0,106250.0,115000.0,2
2590,8270.0,111250.0,155000.0,198000.0,745000.0,158
2594,15000.0,145000.0,190000.0,247000.0,828000.0,253
2618,675000.0,761250.0,920000.0,1130000.0,1370000.0,4
2619,70000.0,405000.0,479000.0,563500.0,925000.0,300
2620,3000.0,210000.0,320000.0,410000.0,1800000.0,1059
2621,11000.0,355500.0,435000.0,530000.0,1050000.0,146
2622,55000.0,225000.0,295000.0,418000.0,1850000.0,69
2623,8000.0,172500.0,205000.0,272500.0,760000.0,27
2626,9000.0,157500.0,260000.0,369000.0,520000.0,11
2627,43000.0,196000.0,292000.0,410000.0,1110023.0,135
2628,55000.0,153500.0,200000.0,293000.0,584000.0,35
2630,2000.0,155000.0,202500.0,265000.0,1850192.0,173
2631,16500.0,109500.0,160000.0,184500.0,240000.0,11
2632,65000.0,113750.0,156500.0,180000.0,320000.0,24
2633,5500.0,51875.0,91500.0,135500.0,384218.0,8
2640,245.0,197250.0,260000.0,337000.0,4750000.0,855
2641,10000.0,172000.0,216000.0,268500.0,1888000.0,428
2642,35000.0,118750.0,226000.0,295000.0,820000.0,59
2643,57000.0,216000.0,240000.0,268750.0,480000.0,74
2644,40000.0,120500.0,160000.0,200000.0,720000.0,46
2645,20000.0,41250.0,58875.0,76750.0,83000.0,10
2646,6250.0,150000.0,200000.0,267000.0,820000.0,145
